# ASY+PE method (with partition functions). 
# All double quantities are log10(x); rates in units of s^-1
#
#  t          dt   2/Rmin Reaction_Rmin       2/Rmax   Reaction_Rmax     dt_FE    dt_EA  trial_dt   interpT   interpRho
16.7625 12.9906     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.7135 12.9906 7.3010e+00 1.3010e+00
16.7900 12.8731     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.5720 12.8731 7.3010e+00 1.3010e+00
16.8175 12.9193     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.6182 12.9193 7.3010e+00 1.3010e+00
16.8450 12.9792     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.6781 12.9792 7.3010e+00 1.3010e+00
16.8725 13.5073     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.2073 13.5073 7.3010e+00 1.3010e+00
16.9000 13.3535     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.0525 13.3535 7.3010e+00 1.3010e+00
16.9275 13.0193     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.7182 13.0193 7.3010e+00 1.3010e+00
16.9550 13.0063     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.7052 13.0063 7.3010e+00 1.3010e+00
16.9825 12.9638     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.6628 12.9638 7.3010e+00 1.3010e+00
17.0100 13.0644     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.7634 13.0644 7.3010e+00 1.3010e+00
17.0375 13.2826     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.9816 13.2826 7.3010e+00 1.3010e+00
17.0650 12.5249     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.2239 12.5249 7.3010e+00 1.3010e+00
17.0925 12.4626     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.1615 12.4626 7.3010e+00 1.3010e+00
17.1200 12.9589     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.6579 12.9589 7.3010e+00 1.3010e+00
17.1475 13.1857     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.8847 13.1857 7.3010e+00 1.3010e+00
17.1750 13.3804     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.0794 13.3804 7.3010e+00 1.3010e+00
17.2025 12.9242     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.6232 12.9242 7.3010e+00 1.3010e+00
17.2300 13.3559     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.0549 13.3559 7.3010e+00 1.3010e+00
17.2575 13.3365     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.0774 13.3365 7.3010e+00 1.3010e+00
17.2850 13.8383     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.5372 13.8383 7.3010e+00 1.3010e+00
17.3125 12.9332     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.6322 12.9332 7.3010e+00 1.3010e+00
17.3400 12.0334     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 11.7324 12.0334 7.3010e+00 1.3010e+00
17.3675 13.7459     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.4448 13.7459 7.3010e+00 1.3010e+00
17.3950 13.1587     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.8577 13.1587 7.3010e+00 1.3010e+00
17.4225 13.1514     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.8504 13.1514 7.3010e+00 1.3010e+00
17.4500 14.1245     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.8234 14.1245 7.3010e+00 1.3010e+00
17.4775 12.9865     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 12.6854 12.9865 7.3010e+00 1.3010e+00
17.5050 13.6068     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.3058 13.6068 7.3010e+00 1.3010e+00
17.5325 13.9799     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.6788 13.9799 7.3010e+00 1.3010e+00
17.5600 13.6058     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.3048 13.6058 7.3010e+00 1.3010e+00
17.5875 13.9956     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.7096 13.9956 7.3010e+00 1.3010e+00
17.6150 13.6462     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.3452 13.6462 7.3010e+00 1.3010e+00
17.6425 14.1120     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 13.8110 14.1120 7.3010e+00 1.3010e+00
17.6700 14.5444     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 14.2434 14.5444 7.3010e+00 1.3010e+00
17.6975 14.7248     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 14.4237 14.7248 7.3010e+00 1.3010e+00
17.7250 15.1053     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 14.8043 15.1053 7.3010e+00 1.3010e+00
17.7525 14.8789     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 14.6011 14.8789 7.3010e+00 1.3010e+00
17.7800 14.7940     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 14.4930 14.7940 7.3010e+00 1.3010e+00
17.8075 15.6480     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 15.3469 15.6480 7.3010e+00 1.3010e+00
17.8350 15.4676     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 15.1666 15.4676 7.3010e+00 1.3010e+00
17.8625 15.5783     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 15.2773 15.5783 7.3010e+00 1.3010e+00
17.8900 16.0927     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 15.7917 16.0927 7.3010e+00 1.3010e+00
17.9175 16.1367     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 15.8921 16.1367 7.3010e+00 1.3010e+00
17.9450 16.1657     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 15.9551 16.1657 7.3010e+00 1.3010e+00
17.9725 16.6521     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 16.3510 16.6521 7.3010e+00 1.3010e+00
18.0000 16.7773     inf he4+n14-->p+o17  2.2718 f17-->o17+e++nu 26.9708 16.4763 16.7773 7.3010e+00 1.3010e+00
