Mon May  6 21:08:10 2024
Using ASY+PE method



FLUX-ISOTOPE COMPONENT ARRAY (negative n for F-; positive n for F+ for given isotope):
numberSpecies=16 numberReactions=134

Index             Reaction   1n   1H  4He  12C  13C  13N  14N  15N  15O  16O  17O  18O 17Fl 18Fl 19Fl 20Ne
 133       n+ne20-->he4+o17 [ -1     0     1     0     0     0     0     0     0     0     1     0     0     0     0    -1 ]


REACTIONS IN RGclass[]:

n-->p+e+nubar RGclass[0] = 1
he4+he4+he4-->c12 RGclass[1] = 3
he4+he4+he4-->c12 RGclass[2] = 3
c12-->he4+he4+he4 RGclass[3] = 3
c12-->he4+he4+he4 RGclass[4] = 3
n+c12-->c13 RGclass[5] = 2
c13-->n+c12 RGclass[6] = 2
p+c12-->n13 RGclass[7] = 2
p+c12-->n13 RGclass[8] = 2
n13-->p+c12 RGclass[9] = 2
n13-->p+c12 RGclass[10] = 2
he4+c12-->o16 RGclass[11] = 2
he4+c12-->o16 RGclass[12] = 2
o16-->he4+c12 RGclass[13] = 2
o16-->he4+c12 RGclass[14] = 2
he4+c12-->n+o15 RGclass[15] = 4
n+o15-->he4+c12 RGclass[16] = 4
he4+c12-->p+n15 RGclass[17] = 4
he4+c12-->p+n15 RGclass[18] = 4
p+n15-->he4+c12 RGclass[19] = 4
p+n15-->he4+c12 RGclass[20] = 4
c12+c12-->he4+ne20 RGclass[21] = 4
he4+ne20-->c12+c12 RGclass[22] = 4
p+c13-->n14 RGclass[23] = 2
p+c13-->n14 RGclass[24] = 2
n14-->p+c13 RGclass[25] = 2
n14-->p+c13 RGclass[26] = 2
p+c13-->n+n13 RGclass[27] = 4
n+n13-->p+c13 RGclass[28] = 4
he4+c13-->n+o16 RGclass[29] = 4
he4+c13-->n+o16 RGclass[30] = 4
he4+c13-->n+o16 RGclass[31] = 4
n+o16-->he4+c13 RGclass[32] = 4
n+o16-->he4+c13 RGclass[33] = 4
n+o16-->he4+c13 RGclass[34] = 4
n13-->c13+e++nu RGclass[35] = 1
n+n13-->n14 RGclass[36] = 2
n+n13-->n14 RGclass[37] = 2
n14-->n+n13 RGclass[38] = 2
n14-->n+n13 RGclass[39] = 2
he4+n13-->p+o16 RGclass[40] = 4
p+o16-->he4+n13 RGclass[41] = 4
n+n14-->n15 RGclass[42] = 2
n15-->n+n14 RGclass[43] = 2
p+n14-->o15 RGclass[44] = 2
p+n14-->o15 RGclass[45] = 2
o15-->p+n14 RGclass[46] = 2
o15-->p+n14 RGclass[47] = 2
he4+n14-->f18 RGclass[48] = 2
he4+n14-->f18 RGclass[49] = 2
he4+n14-->f18 RGclass[50] = 2
f18-->he4+n14 RGclass[51] = 2
f18-->he4+n14 RGclass[52] = 2
f18-->he4+n14 RGclass[53] = 2
he4+n14-->n+f17 RGclass[54] = 4
he4+n14-->n+f17 RGclass[55] = 4
n+f17-->he4+n14 RGclass[56] = 4
n+f17-->he4+n14 RGclass[57] = 4
he4+n14-->p+o17 RGclass[58] = 4
he4+n14-->p+o17 RGclass[59] = 4
he4+n14-->p+o17 RGclass[60] = 4
p+o17-->he4+n14 RGclass[61] = 4
p+o17-->he4+n14 RGclass[62] = 4
p+o17-->he4+n14 RGclass[63] = 4
p+n15-->o16 RGclass[64] = 2
p+n15-->o16 RGclass[65] = 2
o16-->p+n15 RGclass[66] = 2
o16-->p+n15 RGclass[67] = 2
he4+n15-->f19 RGclass[68] = 2
he4+n15-->f19 RGclass[69] = 2
he4+n15-->f19 RGclass[70] = 2
f19-->he4+n15 RGclass[71] = 2
f19-->he4+n15 RGclass[72] = 2
f19-->he4+n15 RGclass[73] = 2
p+n15-->n+o15 RGclass[74] = 4
n+o15-->p+n15 RGclass[75] = 4
he4+n15-->n+f18 RGclass[76] = 4
n+f18-->he4+n15 RGclass[77] = 4
he4+n15-->p+o18 RGclass[78] = 4
he4+n15-->p+o18 RGclass[79] = 4
he4+n15-->p+o18 RGclass[80] = 4
p+o18-->he4+n15 RGclass[81] = 4
p+o18-->he4+n15 RGclass[82] = 4
p+o18-->he4+n15 RGclass[83] = 4
o15-->n15+e++nu RGclass[84] = 1
he4+o15-->p+f18 RGclass[85] = 4
he4+o15-->p+f18 RGclass[86] = 4
p+f18-->he4+o15 RGclass[87] = 4
p+f18-->he4+o15 RGclass[88] = 4
n+o16-->o17 RGclass[89] = 2
o17-->n+o16 RGclass[90] = 2
p+o16-->f17 RGclass[91] = 2
f17-->p+o16 RGclass[92] = 2
he4+o16-->ne20 RGclass[93] = 2
he4+o16-->ne20 RGclass[94] = 2
ne20-->he4+o16 RGclass[95] = 2
ne20-->he4+o16 RGclass[96] = 2
he4+o16-->p+f19 RGclass[97] = 4
he4+o16-->p+f19 RGclass[98] = 4
p+f19-->he4+o16 RGclass[99] = 4
p+f19-->he4+o16 RGclass[100] = 4
n+o17-->o18 RGclass[101] = 2
n+o17-->o18 RGclass[102] = 2
o18-->n+o17 RGclass[103] = 2
o18-->n+o17 RGclass[104] = 2
p+o17-->f18 RGclass[105] = 2
p+o17-->f18 RGclass[106] = 2
p+o17-->f18 RGclass[107] = 2
f18-->p+o17 RGclass[108] = 2
f18-->p+o17 RGclass[109] = 2
f18-->p+o17 RGclass[110] = 2
p+o17-->n+f17 RGclass[111] = 4
n+f17-->p+o17 RGclass[112] = 4
p+o18-->f19 RGclass[113] = 2
p+o18-->f19 RGclass[114] = 2
p+o18-->f19 RGclass[115] = 2
f19-->p+o18 RGclass[116] = 2
f19-->p+o18 RGclass[117] = 2
f19-->p+o18 RGclass[118] = 2
p+o18-->n+f18 RGclass[119] = 4
n+f18-->p+o18 RGclass[120] = 4
f17-->o17+e++nu RGclass[121] = 1
n+f17-->f18 RGclass[122] = 2
f18-->n+f17 RGclass[123] = 2
he4+f17-->p+ne20 RGclass[124] = 4
p+ne20-->he4+f17 RGclass[125] = 4
f18-->o18+e++nu RGclass[126] = 1
n+f18-->f19 RGclass[127] = 2
f19-->n+f18 RGclass[128] = 2
p+f19-->ne20 RGclass[129] = 2
p+f19-->ne20 RGclass[130] = 2
ne20-->p+f19 RGclass[131] = 2
ne20-->p+f19 RGclass[132] = 2
n+ne20-->he4+o17 RGclass[133] = 4


SOME FIELDS FOR THE 134 Reaction OBJECTS reaction[]:

reaction[0]:  RGclass=1 #reac=1 #prod=1 RGmemberIndex=0 RG=0 n-->p+e+nubar
Reaction=0  REACTANTS: iso[0]=1n  PRODUCTS: iso[1]=1H

reaction[1]:  RGclass=3 #reac=3 #prod=1 RGmemberIndex=0 RG=1 he4+he4+he4-->c12
Reaction=1  REACTANTS: iso[0]=4He    iso[1]=4He iso[2]=4He  PRODUCTS: iso[3]=12C

reaction[2]:  RGclass=3 #reac=3 #prod=1 RGmemberIndex=1 RG=1 he4+he4+he4-->c12
Reaction=2  REACTANTS: iso[0]=4He    iso[1]=4He iso[2]=4He  PRODUCTS: iso[3]=12C

reaction[3]:  RGclass=3 #reac=1 #prod=3 RGmemberIndex=2 RG=1 c12-->he4+he4+he4
Reaction=3  REACTANTS: iso[0]=12C  PRODUCTS: iso[1]=4He iso[2]=4He iso[3]=4He

reaction[4]:  RGclass=3 #reac=1 #prod=3 RGmemberIndex=3 RG=1 c12-->he4+he4+he4
Reaction=4  REACTANTS: iso[0]=12C  PRODUCTS: iso[1]=4He iso[2]=4He iso[3]=4He

reaction[5]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=2 n+c12-->c13
Reaction=5  REACTANTS: iso[0]=1n    iso[1]=12C  PRODUCTS: iso[2]=13C

reaction[6]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=1 RG=2 c13-->n+c12
Reaction=6  REACTANTS: iso[0]=13C  PRODUCTS: iso[1]=1n iso[2]=12C

reaction[7]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=3 p+c12-->n13
Reaction=7  REACTANTS: iso[0]=1H    iso[1]=12C  PRODUCTS: iso[2]=13N

reaction[8]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=1 RG=3 p+c12-->n13
Reaction=8  REACTANTS: iso[0]=1H    iso[1]=12C  PRODUCTS: iso[2]=13N

reaction[9]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=2 RG=3 n13-->p+c12
Reaction=9  REACTANTS: iso[0]=13N  PRODUCTS: iso[1]=1H iso[2]=12C

reaction[10]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=3 RG=3 n13-->p+c12
Reaction=10  REACTANTS: iso[0]=13N  PRODUCTS: iso[1]=1H iso[2]=12C

reaction[11]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=4 he4+c12-->o16
Reaction=11  REACTANTS: iso[0]=4He    iso[1]=12C  PRODUCTS: iso[2]=16O

reaction[12]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=1 RG=4 he4+c12-->o16
Reaction=12  REACTANTS: iso[0]=4He    iso[1]=12C  PRODUCTS: iso[2]=16O

reaction[13]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=2 RG=4 o16-->he4+c12
Reaction=13  REACTANTS: iso[0]=16O  PRODUCTS: iso[1]=4He iso[2]=12C

reaction[14]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=3 RG=4 o16-->he4+c12
Reaction=14  REACTANTS: iso[0]=16O  PRODUCTS: iso[1]=4He iso[2]=12C

reaction[15]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=5 he4+c12-->n+o15
Reaction=15  REACTANTS: iso[0]=4He    iso[1]=12C  PRODUCTS: iso[2]=1n iso[3]=15O

reaction[16]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=5 n+o15-->he4+c12
Reaction=16  REACTANTS: iso[0]=1n    iso[1]=15O  PRODUCTS: iso[2]=4He iso[3]=12C

reaction[17]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=6 he4+c12-->p+n15
Reaction=17  REACTANTS: iso[0]=4He    iso[1]=12C  PRODUCTS: iso[2]=1H iso[3]=15N

reaction[18]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=6 he4+c12-->p+n15
Reaction=18  REACTANTS: iso[0]=4He    iso[1]=12C  PRODUCTS: iso[2]=1H iso[3]=15N

reaction[19]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=2 RG=6 p+n15-->he4+c12
Reaction=19  REACTANTS: iso[0]=1H    iso[1]=15N  PRODUCTS: iso[2]=4He iso[3]=12C

reaction[20]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=3 RG=6 p+n15-->he4+c12
Reaction=20  REACTANTS: iso[0]=1H    iso[1]=15N  PRODUCTS: iso[2]=4He iso[3]=12C

reaction[21]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=7 c12+c12-->he4+ne20
Reaction=21  REACTANTS: iso[0]=12C    iso[1]=12C  PRODUCTS: iso[2]=4He iso[3]=20Ne

reaction[22]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=7 he4+ne20-->c12+c12
Reaction=22  REACTANTS: iso[0]=4He    iso[1]=20Ne  PRODUCTS: iso[2]=12C iso[3]=12C

reaction[23]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=8 p+c13-->n14
Reaction=23  REACTANTS: iso[0]=1H    iso[1]=13C  PRODUCTS: iso[2]=14N

reaction[24]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=1 RG=8 p+c13-->n14
Reaction=24  REACTANTS: iso[0]=1H    iso[1]=13C  PRODUCTS: iso[2]=14N

reaction[25]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=2 RG=8 n14-->p+c13
Reaction=25  REACTANTS: iso[0]=14N  PRODUCTS: iso[1]=1H iso[2]=13C

reaction[26]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=3 RG=8 n14-->p+c13
Reaction=26  REACTANTS: iso[0]=14N  PRODUCTS: iso[1]=1H iso[2]=13C

reaction[27]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=9 p+c13-->n+n13
Reaction=27  REACTANTS: iso[0]=1H    iso[1]=13C  PRODUCTS: iso[2]=1n iso[3]=13N

reaction[28]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=9 n+n13-->p+c13
Reaction=28  REACTANTS: iso[0]=1n    iso[1]=13N  PRODUCTS: iso[2]=1H iso[3]=13C

reaction[29]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=10 he4+c13-->n+o16
Reaction=29  REACTANTS: iso[0]=4He    iso[1]=13C  PRODUCTS: iso[2]=1n iso[3]=16O

reaction[30]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=10 he4+c13-->n+o16
Reaction=30  REACTANTS: iso[0]=4He    iso[1]=13C  PRODUCTS: iso[2]=1n iso[3]=16O

reaction[31]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=2 RG=10 he4+c13-->n+o16
Reaction=31  REACTANTS: iso[0]=4He    iso[1]=13C  PRODUCTS: iso[2]=1n iso[3]=16O

reaction[32]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=3 RG=10 n+o16-->he4+c13
Reaction=32  REACTANTS: iso[0]=1n    iso[1]=16O  PRODUCTS: iso[2]=4He iso[3]=13C

reaction[33]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=4 RG=10 n+o16-->he4+c13
Reaction=33  REACTANTS: iso[0]=1n    iso[1]=16O  PRODUCTS: iso[2]=4He iso[3]=13C

reaction[34]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=5 RG=10 n+o16-->he4+c13
Reaction=34  REACTANTS: iso[0]=1n    iso[1]=16O  PRODUCTS: iso[2]=4He iso[3]=13C

reaction[35]:  RGclass=1 #reac=1 #prod=1 RGmemberIndex=0 RG=11 n13-->c13+e++nu
Reaction=35  REACTANTS: iso[0]=13N  PRODUCTS: iso[1]=13C

reaction[36]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=12 n+n13-->n14
Reaction=36  REACTANTS: iso[0]=1n    iso[1]=13N  PRODUCTS: iso[2]=14N

reaction[37]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=1 RG=12 n+n13-->n14
Reaction=37  REACTANTS: iso[0]=1n    iso[1]=13N  PRODUCTS: iso[2]=14N

reaction[38]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=2 RG=12 n14-->n+n13
Reaction=38  REACTANTS: iso[0]=14N  PRODUCTS: iso[1]=1n iso[2]=13N

reaction[39]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=3 RG=12 n14-->n+n13
Reaction=39  REACTANTS: iso[0]=14N  PRODUCTS: iso[1]=1n iso[2]=13N

reaction[40]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=13 he4+n13-->p+o16
Reaction=40  REACTANTS: iso[0]=4He    iso[1]=13N  PRODUCTS: iso[2]=1H iso[3]=16O

reaction[41]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=13 p+o16-->he4+n13
Reaction=41  REACTANTS: iso[0]=1H    iso[1]=16O  PRODUCTS: iso[2]=4He iso[3]=13N

reaction[42]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=14 n+n14-->n15
Reaction=42  REACTANTS: iso[0]=1n    iso[1]=14N  PRODUCTS: iso[2]=15N

reaction[43]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=1 RG=14 n15-->n+n14
Reaction=43  REACTANTS: iso[0]=15N  PRODUCTS: iso[1]=1n iso[2]=14N

reaction[44]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=15 p+n14-->o15
Reaction=44  REACTANTS: iso[0]=1H    iso[1]=14N  PRODUCTS: iso[2]=15O

reaction[45]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=1 RG=15 p+n14-->o15
Reaction=45  REACTANTS: iso[0]=1H    iso[1]=14N  PRODUCTS: iso[2]=15O

reaction[46]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=2 RG=15 o15-->p+n14
Reaction=46  REACTANTS: iso[0]=15O  PRODUCTS: iso[1]=1H iso[2]=14N

reaction[47]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=3 RG=15 o15-->p+n14
Reaction=47  REACTANTS: iso[0]=15O  PRODUCTS: iso[1]=1H iso[2]=14N

reaction[48]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=16 he4+n14-->f18
Reaction=48  REACTANTS: iso[0]=4He    iso[1]=14N  PRODUCTS: iso[2]=18Fl

reaction[49]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=1 RG=16 he4+n14-->f18
Reaction=49  REACTANTS: iso[0]=4He    iso[1]=14N  PRODUCTS: iso[2]=18Fl

reaction[50]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=2 RG=16 he4+n14-->f18
Reaction=50  REACTANTS: iso[0]=4He    iso[1]=14N  PRODUCTS: iso[2]=18Fl

reaction[51]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=3 RG=16 f18-->he4+n14
Reaction=51  REACTANTS: iso[0]=18Fl  PRODUCTS: iso[1]=4He iso[2]=14N

reaction[52]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=4 RG=16 f18-->he4+n14
Reaction=52  REACTANTS: iso[0]=18Fl  PRODUCTS: iso[1]=4He iso[2]=14N

reaction[53]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=5 RG=16 f18-->he4+n14
Reaction=53  REACTANTS: iso[0]=18Fl  PRODUCTS: iso[1]=4He iso[2]=14N

reaction[54]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=17 he4+n14-->n+f17
Reaction=54  REACTANTS: iso[0]=4He    iso[1]=14N  PRODUCTS: iso[2]=1n iso[3]=17Fl

reaction[55]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=17 he4+n14-->n+f17
Reaction=55  REACTANTS: iso[0]=4He    iso[1]=14N  PRODUCTS: iso[2]=1n iso[3]=17Fl

reaction[56]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=2 RG=17 n+f17-->he4+n14
Reaction=56  REACTANTS: iso[0]=1n    iso[1]=17Fl  PRODUCTS: iso[2]=4He iso[3]=14N

reaction[57]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=3 RG=17 n+f17-->he4+n14
Reaction=57  REACTANTS: iso[0]=1n    iso[1]=17Fl  PRODUCTS: iso[2]=4He iso[3]=14N

reaction[58]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=18 he4+n14-->p+o17
Reaction=58  REACTANTS: iso[0]=4He    iso[1]=14N  PRODUCTS: iso[2]=1H iso[3]=17O

reaction[59]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=18 he4+n14-->p+o17
Reaction=59  REACTANTS: iso[0]=4He    iso[1]=14N  PRODUCTS: iso[2]=1H iso[3]=17O

reaction[60]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=2 RG=18 he4+n14-->p+o17
Reaction=60  REACTANTS: iso[0]=4He    iso[1]=14N  PRODUCTS: iso[2]=1H iso[3]=17O

reaction[61]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=3 RG=18 p+o17-->he4+n14
Reaction=61  REACTANTS: iso[0]=1H    iso[1]=17O  PRODUCTS: iso[2]=4He iso[3]=14N

reaction[62]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=4 RG=18 p+o17-->he4+n14
Reaction=62  REACTANTS: iso[0]=1H    iso[1]=17O  PRODUCTS: iso[2]=4He iso[3]=14N

reaction[63]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=5 RG=18 p+o17-->he4+n14
Reaction=63  REACTANTS: iso[0]=1H    iso[1]=17O  PRODUCTS: iso[2]=4He iso[3]=14N

reaction[64]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=19 p+n15-->o16
Reaction=64  REACTANTS: iso[0]=1H    iso[1]=15N  PRODUCTS: iso[2]=16O

reaction[65]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=1 RG=19 p+n15-->o16
Reaction=65  REACTANTS: iso[0]=1H    iso[1]=15N  PRODUCTS: iso[2]=16O

reaction[66]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=2 RG=19 o16-->p+n15
Reaction=66  REACTANTS: iso[0]=16O  PRODUCTS: iso[1]=1H iso[2]=15N

reaction[67]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=3 RG=19 o16-->p+n15
Reaction=67  REACTANTS: iso[0]=16O  PRODUCTS: iso[1]=1H iso[2]=15N

reaction[68]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=20 he4+n15-->f19
Reaction=68  REACTANTS: iso[0]=4He    iso[1]=15N  PRODUCTS: iso[2]=19Fl

reaction[69]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=1 RG=20 he4+n15-->f19
Reaction=69  REACTANTS: iso[0]=4He    iso[1]=15N  PRODUCTS: iso[2]=19Fl

reaction[70]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=2 RG=20 he4+n15-->f19
Reaction=70  REACTANTS: iso[0]=4He    iso[1]=15N  PRODUCTS: iso[2]=19Fl

reaction[71]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=3 RG=20 f19-->he4+n15
Reaction=71  REACTANTS: iso[0]=19Fl  PRODUCTS: iso[1]=4He iso[2]=15N

reaction[72]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=4 RG=20 f19-->he4+n15
Reaction=72  REACTANTS: iso[0]=19Fl  PRODUCTS: iso[1]=4He iso[2]=15N

reaction[73]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=5 RG=20 f19-->he4+n15
Reaction=73  REACTANTS: iso[0]=19Fl  PRODUCTS: iso[1]=4He iso[2]=15N

reaction[74]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=21 p+n15-->n+o15
Reaction=74  REACTANTS: iso[0]=1H    iso[1]=15N  PRODUCTS: iso[2]=1n iso[3]=15O

reaction[75]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=21 n+o15-->p+n15
Reaction=75  REACTANTS: iso[0]=1n    iso[1]=15O  PRODUCTS: iso[2]=1H iso[3]=15N

reaction[76]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=22 he4+n15-->n+f18
Reaction=76  REACTANTS: iso[0]=4He    iso[1]=15N  PRODUCTS: iso[2]=1n iso[3]=18Fl

reaction[77]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=22 n+f18-->he4+n15
Reaction=77  REACTANTS: iso[0]=1n    iso[1]=18Fl  PRODUCTS: iso[2]=4He iso[3]=15N

reaction[78]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=23 he4+n15-->p+o18
Reaction=78  REACTANTS: iso[0]=4He    iso[1]=15N  PRODUCTS: iso[2]=1H iso[3]=18O

reaction[79]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=23 he4+n15-->p+o18
Reaction=79  REACTANTS: iso[0]=4He    iso[1]=15N  PRODUCTS: iso[2]=1H iso[3]=18O

reaction[80]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=2 RG=23 he4+n15-->p+o18
Reaction=80  REACTANTS: iso[0]=4He    iso[1]=15N  PRODUCTS: iso[2]=1H iso[3]=18O

reaction[81]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=3 RG=23 p+o18-->he4+n15
Reaction=81  REACTANTS: iso[0]=1H    iso[1]=18O  PRODUCTS: iso[2]=4He iso[3]=15N

reaction[82]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=4 RG=23 p+o18-->he4+n15
Reaction=82  REACTANTS: iso[0]=1H    iso[1]=18O  PRODUCTS: iso[2]=4He iso[3]=15N

reaction[83]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=5 RG=23 p+o18-->he4+n15
Reaction=83  REACTANTS: iso[0]=1H    iso[1]=18O  PRODUCTS: iso[2]=4He iso[3]=15N

reaction[84]:  RGclass=1 #reac=1 #prod=1 RGmemberIndex=0 RG=24 o15-->n15+e++nu
Reaction=84  REACTANTS: iso[0]=15O  PRODUCTS: iso[1]=15N

reaction[85]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=25 he4+o15-->p+f18
Reaction=85  REACTANTS: iso[0]=4He    iso[1]=15O  PRODUCTS: iso[2]=1H iso[3]=18Fl

reaction[86]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=25 he4+o15-->p+f18
Reaction=86  REACTANTS: iso[0]=4He    iso[1]=15O  PRODUCTS: iso[2]=1H iso[3]=18Fl

reaction[87]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=2 RG=25 p+f18-->he4+o15
Reaction=87  REACTANTS: iso[0]=1H    iso[1]=18Fl  PRODUCTS: iso[2]=4He iso[3]=15O

reaction[88]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=3 RG=25 p+f18-->he4+o15
Reaction=88  REACTANTS: iso[0]=1H    iso[1]=18Fl  PRODUCTS: iso[2]=4He iso[3]=15O

reaction[89]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=26 n+o16-->o17
Reaction=89  REACTANTS: iso[0]=1n    iso[1]=16O  PRODUCTS: iso[2]=17O

reaction[90]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=1 RG=26 o17-->n+o16
Reaction=90  REACTANTS: iso[0]=17O  PRODUCTS: iso[1]=1n iso[2]=16O

reaction[91]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=27 p+o16-->f17
Reaction=91  REACTANTS: iso[0]=1H    iso[1]=16O  PRODUCTS: iso[2]=17Fl

reaction[92]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=1 RG=27 f17-->p+o16
Reaction=92  REACTANTS: iso[0]=17Fl  PRODUCTS: iso[1]=1H iso[2]=16O

reaction[93]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=0 RG=28 he4+o16-->ne20
Reaction=93  REACTANTS: iso[0]=4He    iso[1]=16O  PRODUCTS: iso[2]=20Ne

reaction[94]:  RGclass=2 #reac=2 #prod=1 RGmemberIndex=1 RG=28 he4+o16-->ne20
Reaction=94  REACTANTS: iso[0]=4He    iso[1]=16O  PRODUCTS: iso[2]=20Ne

reaction[95]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=2 RG=28 ne20-->he4+o16
Reaction=95  REACTANTS: iso[0]=20Ne  PRODUCTS: iso[1]=4He iso[2]=16O

reaction[96]:  RGclass=2 #reac=1 #prod=2 RGmemberIndex=3 RG=28 ne20-->he4+o16
Reaction=96  REACTANTS: iso[0]=20Ne  PRODUCTS: iso[1]=4He iso[2]=16O

reaction[97]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=0 RG=29 he4+o16-->p+f19
Reaction=97  REACTANTS: iso[0]=4He    iso[1]=16O  PRODUCTS: iso[2]=1H iso[3]=19Fl

reaction[98]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=1 RG=29 he4+o16-->p+f19
Reaction=98  REACTANTS: iso[0]=4He    iso[1]=16O  PRODUCTS: iso[2]=1H iso[3]=19Fl

reaction[99]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=2 RG=29 p+f19-->he4+o16
Reaction=99  REACTANTS: iso[0]=1H    iso[1]=19Fl  PRODUCTS: iso[2]=4He iso[3]=16O

reaction[100]:  RGclass=4 #reac=2 #prod=2 RGmemberIndex=3 RG=29 p+f19-->he4+o16
